date,state,Location Abbr,change_infection,positiveIncrease,positive,stay_at_home_order,mask_mandates,travel_restrictions,restaurant_limit
20200503,NJ,New Jersey,1.024467131,3027,126744,1,1,0,1
20200502,NJ,New Jersey,1.020851555,2527,123717,1,1,0,1
20200501,NJ,New Jersey,1.021390284,2538,121190,1,1,0,1
20200430,NJ,New Jersey,1.020539462,2388,118652,1,1,0,1
20200429,NJ,New Jersey,1.021149522,2408,116264,1,1,0,1
20200428,NJ,New Jersey,1.023995395,2668,113856,1,1,0,1
20200427,NJ,New Jersey,1.019717897,2150,111188,1,1,0,1
20200426,NJ,New Jersey,1.033310274,3515,109038,1,1,0,1
20200425,NJ,New Jersey,1.03255509,3327,105523,1,1,0,1
20200424,NJ,New Jersey,1.022072428,2207,102196,1,1,0,1
20200423,NJ,New Jersey,1.043018829,4124,99989,1,1,0,1
20200422,NJ,New Jersey,1.037645989,3478,95865,1,1,0,1
20200421,NJ,New Jersey,1.040323852,3581,92387,1,1,0,1
20200420,NJ,New Jersey,1.041089788,3505,88806,1,1,0,1
20200419,NJ,New Jersey,1.047666421,3881,85301,1,1,0,1
20200418,NJ,New Jersey,1.037633655,2953,81420,1,1,0,1
20200417,NJ,New Jersey,1.041823227,3150,78467,1,1,0,1
20200416,NJ,New Jersey,1.06035478,4287,75317,1,1,0,1
20200415,NJ,New Jersey,1.032052772,2206,71030,1,1,0,1
20200414,NJ,New Jersey,1.065650935,4240,68824,1,1,0,1
20200413,NJ,New Jersey,1.044203719,2734,64584,1,1,0,1
20200412,NJ,New Jersey,1.063610256,3699,61850,1,1,0,1
20200411,NJ,New Jersey,1.065270755,3563,58151,1,1,0,1
20200410,NJ,New Jersey,1.069786584,3561,54588,1,1,0,1
20200409,NJ,New Jersey,1.075679322,3590,51027,1,1,0,1
20200408,NJ,New Jersey,1.06801603,3021,47437,1,1,0,1
20200407,NJ,New Jersey,1.080944269,3326,44416,1,1,0,1
20200406,NJ,New Jersey,1.095587255,3585,41090,1,0,0,1
20200405,NJ,New Jersey,1.099079827,3381,37505,1,0,0,1
20200404,NJ,New Jersey,1.141461783,4229,34124,1,0,0,1
20200403,NJ,New Jersey,1.168229777,4305,29895,1,0,0,1
20200402,NJ,New Jersey,1.149853965,3335,25590,1,0,0,1
20200401,NJ,New Jersey,1.190361575,3559,22255,1,0,0,1
20200331,NJ,New Jersey,1.123827843,2060,18696,1,0,0,1
20200330,NJ,New Jersey,1.242790976,3250,16636,1,0,0,1
20200329,NJ,New Jersey,1.203344121,2262,13386,1,0,0,1
20200328,NJ,New Jersey,1.260509915,2299,11124,1,0,0,1
20200327,NJ,New Jersey,1.28344968,1949,8825,1,0,0,1
20200326,NJ,New Jersey,1.562017265,2474,6876,1,0,0,1
20200325,NJ,New Jersey,1.197823129,727,4402,1,0,0,1
20200324,NJ,New Jersey,1.292194093,831,3675,1,0,0,1
20200323,NJ,New Jersey,1.485893417,930,2844,1,0,0,1
20200322,NJ,New Jersey,1.442351168,587,1914,1,0,0,1
20200321,NJ,New Jersey,1.491011236,437,1327,1,0,0,1
20200320,NJ,New Jersey,1.199460916,148,890,0,0,0,1
20200319,NJ,New Jersey,1.737704918,315,742,0,0,0,1
20200318,NJ,New Jersey,1.599250936,160,427,0,0,0,1
20200317,NJ,New Jersey,1.5,89,267,0,0,0,1
20200316,NJ,New Jersey,1.816326531,80,178,0,0,0,1
20200315,NJ,New Jersey,1.96,48,98,0,0,0,0
20200314,NJ,New Jersey,1,0,50,0,0,0,0
20200604,NM,New Mexico,1.01445663,116,8140,0,1,0,0
20200603,NM,New Mexico,1.028717949,224,8024,0,1,0,0
20200602,NM,New Mexico,1.014436208,111,7800,0,1,0,0
20200601,NM,New Mexico,1.008525708,65,7689,0,1,1,0
20200531,NM,New Mexico,1.017482984,131,7624,1,1,1,1
20200530,NM,New Mexico,1.017517653,129,7493,1,1,1,1
20200529,NM,New Mexico,1.015444015,112,7364,1,1,1,1
20200528,NM,New Mexico,1.017110799,122,7252,1,1,1,1
20200527,NM,New Mexico,1.014802163,104,7130,1,1,1,1
20200526,NM,New Mexico,1.011954487,83,7026,1,1,1,1
20200525,NM,New Mexico,1.021780721,148,6943,1,1,1,1
20200524,NM,New Mexico,1.025660377,170,6795,1,1,1,1
20200523,NM,New Mexico,1.023640297,153,6625,1,1,1,1
20200522,NM,New Mexico,1.024536964,155,6472,1,1,1,1
20200521,NM,New Mexico,1.020187339,125,6317,1,1,1,1
20200520,NM,New Mexico,1.015748031,96,6192,1,1,1,1
20200519,NM,New Mexico,1.026608286,158,6096,1,1,1,1
20200518,NM,New Mexico,1.013829606,81,5938,1,1,1,1
20200517,NM,New Mexico,1.034440127,195,5857,1,1,1,1
20200516,NM,New Mexico,1.028893331,159,5662,1,1,1,1
20200515,NM,New Mexico,1.025913497,139,5503,1,1,1,1
20200514,NM,New Mexico,1.029163469,152,5364,1,0,1,1
20200513,NM,New Mexico,1.028210692,143,5212,1,0,1,1
20200512,NM,New Mexico,1.042360683,206,5069,1,0,1,1
20200511,NM,New Mexico,1.01778987,85,4863,1,0,1,1
20200510,NM,New Mexico,1.022469506,105,4778,1,0,1,1
20200509,NM,New Mexico,1.040062319,180,4673,1,0,1,1
20200508,NM,New Mexico,1.047075274,202,4493,1,0,1,1
20200507,NM,New Mexico,1.036974384,153,4291,1,0,1,1
20200506,NM,New Mexico,1.026544282,107,4138,1,0,1,1
20200505,NM,New Mexico,1.047012987,181,4031,1,0,1,1
20200504,NM,New Mexico,1.031618435,118,3850,1,0,1,1
20200503,NM,New Mexico,1.06233988,219,3732,1,0,1,1
20200502,NM,New Mexico,1.029903254,102,3513,1,0,1,1
20200501,NM,New Mexico,1.06162465,198,3411,1,0,1,1
20200430,NM,New Mexico,1.080363147,239,3213,1,0,1,1
20200429,NM,New Mexico,1.053489196,151,2974,1,0,1,1
20200428,NM,New Mexico,1.035583272,97,2823,1,0,1,1
20200427,NM,New Mexico,1.02481203,66,2726,1,0,1,1
20200426,NM,New Mexico,1.05513685,139,2660,1,0,1,1
20200425,NM,New Mexico,1.059688945,142,2521,1,0,1,1
20200424,NM,New Mexico,1.076470588,169,2379,1,0,1,1
20200423,NM,New Mexico,1.066602317,138,2210,1,0,1,1
20200422,NM,New Mexico,1.051243024,101,2072,1,0,1,1
20200421,NM,New Mexico,1.068292683,126,1971,1,0,1,1
20200420,NM,New Mexico,1.026140156,47,1845,1,0,1,1
20200419,NM,New Mexico,1.050847458,87,1798,1,0,1,1
20200418,NM,New Mexico,1.071383845,114,1711,1,0,1,1
20200417,NM,New Mexico,1.076145553,113,1597,1,0,1,1
20200416,NM,New Mexico,1.054726368,77,1484,1,0,1,1
20200415,NM,New Mexico,1.046096654,62,1407,1,0,1,1
20200414,NM,New Mexico,1.080321285,100,1345,1,0,1,1
20200413,NM,New Mexico,1.060477002,71,1245,1,0,1,1
20200412,NM,New Mexico,1.076076994,83,1174,1,0,1,1
20200411,NM,New Mexico,1,0,1091,1,0,1,1
20200410,NM,New Mexico,1.261271676,226,1091,1,0,1,1
20200409,NM,New Mexico,1.089420655,71,865,1,0,1,1
20200408,NM,New Mexico,1.157434402,108,794,1,0,1,1
20200407,NM,New Mexico,1.099358974,62,686,1,0,1,1
20200406,NM,New Mexico,1.149171271,81,624,1,0,1,1
20200405,NM,New Mexico,1.096969697,48,543,1,0,1,1
20200404,NM,New Mexico,1.228287841,92,495,1,0,1,1
20200403,NM,New Mexico,1.110192837,40,403,1,0,1,1
20200402,NM,New Mexico,1.152380952,48,363,1,0,1,1
20200401,NM,New Mexico,1.120996441,34,315,1,0,1,1
20200331,NM,New Mexico,1.185654008,44,281,1,0,1,1
20200330,NM,New Mexico,1,0,237,1,0,1,1
20200329,NM,New Mexico,1.240837696,46,237,1,0,1,1
20200328,NM,New Mexico,1.404411765,55,191,1,0,1,1
20200327,NM,New Mexico,1.214285714,24,136,1,0,1,0
20200326,NM,New Mexico,1.12,12,112,1,0,0,0
20200325,NM,New Mexico,1.204819277,17,100,1,0,0,0
20200324,NM,New Mexico,1.276923077,18,83,1,0,0,0
20200323,NM,New Mexico,1.140350877,8,65,1,0,0,0
20200322,NM,New Mexico,1,0,57,0,0,0,0
20200321,NM,New Mexico,1.325581395,14,57,0,0,0,0
20200320,NM,New Mexico,1.228571429,8,43,0,0,0,0
20200319,NM,New Mexico,1.25,7,35,0,0,0,0
20200318,NM,New Mexico,1.217391304,5,28,0,0,0,0
20200317,NM,New Mexico,1.352941176,6,23,0,0,0,0
20200316,NM,New Mexico,1.307692308,4,17,0,0,0,0
20200315,NM,New Mexico,1.3,3,13,0,0,0,0
20200314,NM,New Mexico,1,0,10,0,0,0,0
20200604,NV,Nevada,1.01734751,155,9090,0,0,0,0
20200603,NV,Nevada,1.01189128,105,8935,0,0,0,0
20200602,NV,Nevada,1.016344383,142,8830,0,0,0,0
20200601,NV,Nevada,1.01105551,95,8688,0,0,0,0
20200531,NV,Nevada,1.011536198,98,8593,0,0,0,0
20200530,NV,Nevada,1.017365269,145,8495,0,0,0,0
20200529,NV,Nevada,1.017300195,142,8350,0,0,0,0
20200528,NV,Nevada,1.011709602,95,8208,0,0,0,0
20200527,NV,Nevada,1.01450544,116,8113,0,0,0,0
20200526,NV,Nevada,1.01497652,118,7997,0,0,0,0
20200525,NV,Nevada,1.014028314,109,7879,0,0,0,0
20200524,NV,Nevada,1.009615385,74,7770,0,0,0,0
20200523,NV,Nevada,1.039859478,295,7696,0,0,0,0
20200522,NV,Nevada,1.020124052,146,7401,0,0,0,0
20200521,NV,Nevada,1.01241976,89,7255,0,0,0,0
20200520,NV,Nevada,1.01703094,120,7166,0,0,0,0
20200519,NV,Nevada,1.020272227,140,7046,0,0,0,0
20200518,NV,Nevada,1.007145982,49,6906,0,0,0,0
20200517,NV,Nevada,1.029270489,195,6857,0,0,0,0
20200516,NV,Nevada,1.007257333,48,6662,0,0,0,0
20200515,NV,Nevada,1.01769503,115,6614,1,0,0,0
20200514,NV,Nevada,1.016421645,105,6499,1,0,0,0
20200513,NV,Nevada,1.01315164,83,6394,1,0,0,0
20200512,NV,Nevada,1.025845254,159,6311,1,0,0,0
20200511,NV,Nevada,1.008855362,54,6152,1,0,0,0
20200510,NV,Nevada,1.011612475,70,6098,1,0,0,0
20200509,NV,Nevada,1.024473148,144,6028,1,0,0,0
20200508,NV,Nevada,1.020464794,118,5884,1,0,0,1
20200507,NV,Nevada,1.018188239,103,5766,1,0,0,1
20200506,NV,Nevada,1.012334644,69,5663,1,0,0,1
20200505,NV,Nevada,1.018757968,103,5594,1,0,0,1
20200504,NV,Nevada,1.011979359,65,5491,1,0,0,1
20200503,NV,Nevada,1.021653173,115,5426,1,0,0,1
20200502,NV,Nevada,1.016070404,84,5311,1,0,0,1
20200501,NV,Nevada,1.045818327,229,5227,1,0,0,1
20200430,NV,Nevada,1.020416497,100,4998,1,0,0,1
20200429,NV,Nevada,1.019354839,93,4898,1,0,0,1
20200428,NV,Nevada,1.024520256,115,4805,1,0,0,1
20200427,NV,Nevada,1.019122121,88,4690,1,0,0,1
20200426,NV,Nevada,1.013879709,63,4602,1,0,0,1
20200425,NV,Nevada,1.032060027,141,4539,1,0,0,1
20200424,NV,Nevada,1.045152091,190,4398,1,0,0,1
20200423,NV,Nevada,1.031119824,127,4208,1,0,0,1
20200422,NV,Nevada,1.036576073,144,4081,1,0,0,1
20200421,NV,Nevada,1.027937337,107,3937,1,0,0,1
20200420,NV,Nevada,1.027360515,102,3830,1,0,0,1
20200419,NV,Nevada,1.028130171,102,3728,1,0,0,1
20200418,NV,Nevada,1.028944381,102,3626,1,0,0,1
20200417,NV,Nevada,1.061126167,203,3524,1,0,0,1
20200416,NV,Nevada,1.034257241,110,3321,1,0,0,1
20200415,NV,Nevada,1.039831606,123,3211,1,0,0,1
20200414,NV,Nevada,1.03938068,117,3088,1,0,0,1
20200413,NV,Nevada,1.047602257,135,2971,1,0,0,1
20200412,NV,Nevada,1.05037037,136,2836,1,0,0,1
20200411,NV,Nevada,1.044891641,116,2700,1,0,0,1
20200410,NV,Nevada,1.052117264,128,2584,1,0,0,1
20200409,NV,Nevada,1.059534081,138,2456,1,0,0,1
20200408,NV,Nevada,1.110685194,231,2318,1,0,0,1
20200407,NV,Nevada,1.068612391,134,2087,1,0,0,1
20200406,NV,Nevada,1.06372549,117,1953,1,0,0,1
20200405,NV,Nevada,1.053960964,94,1836,1,0,0,1
20200404,NV,Nevada,1.150594452,228,1742,1,0,0,1
20200403,NV,Nevada,1.038408779,56,1514,1,0,0,1
20200402,NV,Nevada,1.139953088,179,1458,1,0,0,1
20200401,NV,Nevada,1.149146451,166,1279,1,0,0,1
20200331,NV,Nevada,1.104166667,105,1113,0,0,0,1
20200330,NV,Nevada,1.365853659,270,1008,0,0,0,1
20200329,NV,Nevada,1.188405797,117,738,0,0,0,1
20200328,NV,Nevada,1.160747664,86,621,0,0,0,1
20200327,NV,Nevada,1.273809524,115,535,0,0,0,1
20200326,NV,Nevada,1.308411215,99,420,0,0,0,1
20200325,NV,Nevada,1.154676259,43,321,0,0,0,1
20200324,NV,Nevada,1.134693878,33,278,0,0,0,1
20200323,NV,Nevada,1.289473684,55,245,0,0,0,1
20200322,NV,Nevada,1.532258065,66,190,0,0,0,1
20200321,NV,Nevada,1.137614679,15,124,0,0,0,1
20200320,NV,Nevada,1.147368421,14,109,0,0,0,1
20200319,NV,Nevada,1.727272727,40,95,0,0,0,1
20200318,NV,Nevada,1,0,55,0,0,0,1
20200317,NV,Nevada,1.222222222,10,55,0,0,0,1
20200316,NV,Nevada,2.142857143,24,45,0,0,0,1
20200315,NV,Nevada,1.05,1,21,0,0,0,1
20200314,NV,Nevada,1.818181818,9,20,0,0,0,1
20200604,NY,New York,1.002801502,1048,375133,0,1,0,1
20200603,NY,New York,1.002801308,1045,374085,0,1,0,1
20200602,NY,New York,1.003575358,1329,373040,0,1,0,1
20200601,NY,New York,1.002537962,941,371711,0,1,0,1
20200531,NY,New York,1.003002759,1110,370770,0,1,0,1
20200530,NY,New York,1.003736247,1376,369660,0,1,0,1
20200529,NY,New York,1.004229235,1551,368284,0,1,0,1
20200528,NY,New York,1.0048443,1768,366733,1,1,0,1
20200527,NY,New York,1.003103046,1129,364965,1,1,0,1
20200526,NY,New York,1.002955089,1072,363836,1,1,0,1
20200525,NY,New York,1.003454905,1249,362764,1,1,0,1
20200524,NY,New York,1.004414796,1589,361515,1,1,0,1
20200523,NY,New York,1.004947592,1772,359926,1,1,0,1
20200522,NY,New York,1.004757924,1696,358154,1,1,0,1
20200521,NY,New York,1.005892147,2088,356458,1,1,0,1
20200520,NY,New York,1.004322011,1525,354370,1,1,0,1
20200519,NY,New York,1.004194996,1474,352845,1,1,0,1
20200518,NY,New York,1.003570194,1250,351371,1,1,0,1
20200517,NY,New York,1.005424545,1889,350121,1,1,0,1
20200516,NY,New York,1.00699511,2419,348232,1,1,0,1
20200515,NY,New York,1.008051281,2762,345813,1,1,0,1
20200514,NY,New York,1.007015772,2390,343051,1,1,0,1
20200513,NY,New York,1.006428645,2176,340661,1,1,0,1
20200512,NY,New York,1.004242631,1430,338485,1,1,0,1
20200511,NY,New York,1.004949388,1660,337055,1,1,0,1
20200510,NY,New York,1.006823326,2273,335395,1,1,0,1
20200509,NY,New York,1.008217138,2715,333122,1,1,0,1
20200508,NY,New York,1.008417544,2758,330407,1,1,0,1
20200507,NY,New York,1.011331016,3671,327649,1,1,0,1
20200506,NY,New York,1.00867394,2786,323978,1,1,0,1
20200505,NY,New York,1.007019843,2239,321192,1,1,0,1
20200504,NY,New York,1.008021112,2538,318953,1,1,0,1
20200503,NY,New York,1.010984833,3438,316415,1,1,0,1
20200502,NY,New York,1.015124192,4663,312977,1,1,0,1
20200501,NY,New York,1.012951257,3942,308314,1,1,0,1
20200430,NY,New York,1.015619421,4681,304372,1,1,0,1
20200429,NY,New York,1.01553679,4585,299691,1,1,0,1
20200428,NY,New York,1.010650831,3110,295106,1,1,0,1
20200427,NY,New York,1.013716607,3951,291996,1,1,0,1
20200426,NY,New York,1.02091847,5902,288045,1,1,0,1
20200425,NY,New York,1.038856364,10553,282143,1,1,0,1
20200424,NY,New York,1.030858574,8130,271590,1,1,0,1
20200423,NY,New York,1.024275317,6244,263460,1,1,0,1
20200422,NY,New York,1.02195558,5526,257216,1,1,0,1
20200421,NY,New York,1.01687999,4178,251690,1,1,0,1
20200420,NY,New York,1.019465702,4726,247512,1,1,0,1
20200419,NY,New York,1.025573222,6054,242786,1,1,0,1
20200418,NY,New York,1.030874143,7090,236732,1,1,0,1
20200417,NY,New York,1.033101798,7358,229642,1,1,0,1
20200416,NY,New York,1.039784076,8505,222284,1,0,0,1
20200415,NY,New York,1.057223255,11571,213779,1,0,0,1
20200414,NY,New York,1.036799278,7177,202208,1,0,0,1
20200413,NY,New York,1.033583474,6337,195031,1,0,0,1
20200412,NY,New York,1.045639429,8236,188694,1,0,0,1
20200411,NY,New York,1.058330205,9946,180458,1,0,0,1
20200410,NY,New York,1.066119785,10575,170512,1,0,0,1
20200409,NY,New York,1.071131024,10621,159937,1,0,0,1
20200408,NY,New York,1.075275631,10453,149316,1,0,0,1
20200407,NY,New York,1.062545432,8174,138863,1,0,0,1
20200406,NY,New York,1.070949185,8658,130689,1,0,0,1
20200405,NY,New York,1.073234011,8327,122031,1,0,0,1
20200404,NY,New York,1.10539261,10841,113704,1,0,0,1
20200403,NY,New York,1.11346489,10482,102863,1,0,0,1
20200402,NY,New York,1.103557435,8669,92381,1,0,0,1
20200401,NY,New York,1.1044528,7917,83712,1,0,0,1
20200331,NY,New York,1.139825857,9298,75795,1,0,0,1
20200330,NY,New York,1.117352511,6984,66497,1,0,0,1
20200329,NY,New York,1.13752437,7195,59513,1,0,0,1
20200328,NY,New York,1.172129495,7683,52318,1,0,0,1
20200327,NY,New York,1.197997745,7377,44635,1,0,0,1
20200326,NY,New York,1.209243452,6447,37258,1,0,0,1
20200325,NY,New York,1.200506526,5146,30811,1,0,0,1
20200324,NY,New York,1.229461078,4790,25665,1,0,0,1
20200323,NY,New York,1.376252637,5707,20875,1,0,0,1
20200322,NY,New York,1.464658169,4812,15168,1,0,0,1
20200321,NY,New York,1.458180794,3254,10356,0,0,0,1
20200320,NY,New York,1.710500963,2950,7102,0,0,0,1
20200319,NY,New York,1.743073048,1770,4152,0,0,0,1
20200318,NY,New York,1.401176471,682,2382,0,0,0,1
20200317,NY,New York,1.789473684,750,1700,0,0,0,0
20200316,NY,New York,1.303155007,221,950,0,0,0,0
20200315,NY,New York,1.391221374,205,729,0,0,0,0
20200314,NY,New York,1.244655582,103,524,0,0,0,0
20200604,OH,Ohio,1.013318113,490,37282,0,0,1,0
20200603,OH,Ohio,1.01215956,442,36792,0,0,1,0
20200602,OH,Ohio,1.010171187,366,36350,0,0,1,0
20200601,OH,Ohio,1.013262749,471,35984,0,0,1,0
20200531,OH,Ohio,1.013672432,479,35513,0,0,1,0
20200530,OH,Ohio,1.013539316,468,35034,0,0,1,0
20200529,OH,Ohio,1.019195046,651,34566,1,0,1,0
20200528,OH,Ohio,1.014234875,476,33915,1,0,1,0
20200527,OH,Ohio,1.013118827,433,33439,1,0,1,0
20200526,OH,Ohio,1.01628845,529,33006,1,0,1,0
20200525,OH,Ohio,1.017736831,566,32477,1,0,1,0
20200524,OH,Ohio,1.016015028,503,31911,1,0,1,0
20200523,OH,Ohio,1.019938949,614,31408,1,0,1,0
20200522,OH,Ohio,1.020784301,627,30794,1,0,1,0
20200521,OH,Ohio,1.024833537,731,30167,1,0,1,0
20200520,OH,Ohio,1.016717325,484,29436,1,0,1,0
20200519,OH,Ohio,1.017501933,498,28952,1,0,1,0
20200518,OH,Ohio,1.019016581,531,28454,1,0,1,0
20200517,OH,Ohio,1.016342724,449,27923,1,0,1,0
20200516,OH,Ohio,1.019292127,520,27474,1,0,1,0
20200515,OH,Ohio,1.022650529,597,26954,1,0,1,0
20200514,OH,Ohio,1.024726877,636,26357,1,0,1,1
20200513,OH,Ohio,1.018653465,471,25721,1,0,1,1
20200512,OH,Ohio,1.019090285,473,25250,1,0,1,1
20200511,OH,Ohio,1.028902454,696,24777,1,0,1,1
20200510,OH,Ohio,1.016204583,384,24081,1,0,1,1
20200509,OH,Ohio,1.029588113,681,23697,1,0,1,1
20200508,OH,Ohio,1.039989155,885,23016,1,0,1,1
20200507,OH,Ohio,1.025723026,555,22131,1,0,1,1
20200506,OH,Ohio,1.028947494,607,21576,1,0,1,1
20200505,OH,Ohio,1.024177005,495,20969,1,0,1,1
20200504,OH,Ohio,1.02812092,560,20474,1,0,1,1
20200503,OH,Ohio,1.029945694,579,19914,1,0,1,1
20200502,OH,Ohio,1.031585125,592,19335,1,0,1,1
20200501,OH,Ohio,1.0397182,716,18743,1,0,1,1
20200430,OH,Ohio,1.041842455,724,18027,1,0,1,1
20200429,OH,Ohio,1.072854663,1175,17303,1,0,1,1
20200428,OH,Ohio,1.027326581,429,16128,1,0,1,1
20200427,OH,Ohio,0.983461755,-264,15699,1,0,1,1
20200426,OH,Ohio,1.024122666,376,15963,1,0,1,1
20200425,OH,Ohio,1.0275562,418,15587,1,0,1,1
20200424,OH,Ohio,1.03232612,475,15169,1,0,1,1
20200423,OH,Ohio,1.040872707,577,14694,1,0,1,1
20200422,OH,Ohio,1.02856102,392,14117,1,0,1,1
20200421,OH,Ohio,1.06238873,806,13725,1,0,1,1
20200420,OH,Ohio,1.113514911,1317,12919,1,0,1,1
20200419,OH,Ohio,1.135002935,1380,11602,1,0,1,1
20200418,OH,Ohio,1.122433293,1115,10222,1,0,1,1
20200417,OH,Ohio,1.082362729,693,9107,1,0,1,1
20200416,OH,Ohio,1.079964061,623,8414,1,0,1,1
20200415,OH,Ohio,1.070192308,511,7791,1,0,1,1
20200414,OH,Ohio,1.043727599,305,7280,1,0,1,1
20200413,OH,Ohio,1.056178074,371,6975,1,0,1,1
20200412,OH,Ohio,1.05664,354,6604,1,0,1,1
20200411,OH,Ohio,1.063286832,372,6250,1,0,1,1
20200410,OH,Ohio,1.066400581,366,5878,1,0,1,1
20200409,OH,Ohio,1.070707071,364,5512,1,0,1,1
20200408,OH,Ohio,1.076537014,366,5148,1,0,1,1
20200407,OH,Ohio,1.074606742,332,4782,1,0,1,1
20200406,OH,Ohio,1.100667821,407,4450,1,0,1,1
20200405,OH,Ohio,1.081305162,304,4043,1,0,1,1
20200404,OH,Ohio,1.128925121,427,3739,1,0,1,1
20200403,OH,Ohio,1.141281875,410,3312,1,0,1,1
20200402,OH,Ohio,1.139379662,355,2902,1,0,1,1
20200401,OH,Ohio,1.158253752,348,2547,1,0,0,1
20200331,OH,Ohio,1.137609933,266,2199,1,0,0,1
20200330,OH,Ohio,1.16938899,280,1933,1,0,0,1
20200329,OH,Ohio,1.175675676,247,1653,1,0,0,1
20200328,OH,Ohio,1.236587511,269,1406,1,0,0,1
20200327,OH,Ohio,1.311418685,270,1137,1,0,0,1
20200326,OH,Ohio,1.231534091,163,867,1,0,0,1
20200325,OH,Ohio,1.24822695,140,704,1,0,0,1
20200324,OH,Ohio,1.2760181,122,564,1,0,0,1
20200323,OH,Ohio,1.259259259,91,442,1,0,0,1
20200322,OH,Ohio,1.421052632,104,351,0,0,0,1
20200321,OH,Ohio,1.461538462,78,247,0,0,0,1
20200320,OH,Ohio,1.420168067,50,169,0,0,0,1
20200319,OH,Ohio,1.352272727,31,119,0,0,0,1
20200318,OH,Ohio,1.313432836,21,88,0,0,0,1
20200317,OH,Ohio,1.34,17,67,0,0,0,1
20200316,OH,Ohio,1.388888889,14,50,0,0,0,1
20200315,OH,Ohio,2.769230769,23,36,0,0,0,1
20200314,OH,Ohio,1,0,13,0,0,0,0
20200604,OK,Oklahoma,1.014988979,102,6907,0,0,1,0
20200603,OK,Oklahoma,1.016885834,113,6805,0,0,1,0
20200602,OK,Oklahoma,1.018104366,119,6692,0,0,1,0
20200601,OK,Oklahoma,1.010298186,67,6573,0,0,1,0
20200531,OK,Oklahoma,1.013711437,88,6506,0,0,1,0
20200530,OK,Oklahoma,1.012622278,80,6418,0,0,1,0
20200529,OK,Oklahoma,1.010845295,68,6338,0,0,1,0
20200528,OK,Oklahoma,1.006582116,41,6270,0,0,1,0
20200527,OK,Oklahoma,1.014991038,92,6229,0,0,1,0
20200526,OK,Oklahoma,1.00771757,47,6137,0,0,1,0
20200525,OK,Oklahoma,1.008779195,53,6090,0,0,1,0
20200524,OK,Oklahoma,1.012919463,77,6037,1,0,1,0
20200523,OK,Oklahoma,1.018977603,111,5960,1,0,1,0
20200522,OK,Oklahoma,1.029753521,169,5849,1,0,1,0
20200521,OK,Oklahoma,1.026753435,148,5680,1,0,1,0
20200520,OK,Oklahoma,1.00783385,43,5532,1,0,1,0
20200519,OK,Oklahoma,1.016858096,91,5489,1,0,1,0
20200518,OK,Oklahoma,1.016572505,88,5398,1,0,1,0
20200517,OK,Oklahoma,1.013939278,73,5310,1,0,1,0
20200516,OK,Oklahoma,1.029689343,151,5237,1,0,1,0
20200515,OK,Oklahoma,1.024989923,124,5086,1,0,1,0
20200514,OK,Oklahoma,1.022671063,110,4962,1,0,1,0
20200513,OK,Oklahoma,1.025359256,120,4852,1,0,1,0
20200512,OK,Oklahoma,1.025796662,119,4732,1,0,1,0
20200511,OK,Oklahoma,1.005229898,24,4613,1,0,1,0
20200510,OK,Oklahoma,1.022048998,99,4589,1,0,1,0
20200509,OK,Oklahoma,1.014918626,66,4490,1,0,1,0
20200508,OK,Oklahoma,1.021709007,94,4424,1,0,1,0
20200507,OK,Oklahoma,1.030706975,129,4330,1,0,1,0
20200506,OK,Oklahoma,1.0179307,74,4201,1,0,1,0
20200505,OK,Oklahoma,1.020524233,83,4127,1,0,1,0
20200504,OK,Oklahoma,1.018126888,72,4044,1,0,1,0
20200503,OK,Oklahoma,1.03142041,121,3972,1,0,1,0
20200502,OK,Oklahoma,1.027481323,103,3851,1,0,1,0
20200501,OK,Oklahoma,1.035931454,130,3748,1,0,1,0
20200430,OK,Oklahoma,1.041750648,145,3618,1,0,1,1
20200429,OK,Oklahoma,1.018475073,63,3473,1,0,1,1
20200428,OK,Oklahoma,1.039634146,130,3410,1,0,1,1
20200427,OK,Oklahoma,1.008300031,27,3280,1,0,1,1
20200426,OK,Oklahoma,1.018791106,60,3253,1,0,1,1
20200425,OK,Oklahoma,1.023069529,72,3193,1,0,1,1
20200424,OK,Oklahoma,1.034471329,104,3121,1,0,1,1
20200423,OK,Oklahoma,1.042501728,123,3017,1,0,1,1
20200422,OK,Oklahoma,1.030993944,87,2894,1,0,1,1
20200421,OK,Oklahoma,1.04738806,127,2807,1,0,1,1
20200420,OK,Oklahoma,1.031165833,81,2680,1,0,1,1
20200419,OK,Oklahoma,1.011284047,29,2599,1,0,1,1
20200418,OK,Oklahoma,1.042596349,105,2570,1,0,1,1
20200417,OK,Oklahoma,1.045820959,108,2465,1,0,1,1
20200416,OK,Oklahoma,1.041537782,94,2357,1,0,1,1
20200415,OK,Oklahoma,1.036172161,79,2263,1,0,1,1
20200414,OK,Oklahoma,1.055582407,115,2184,1,0,1,1
20200413,OK,Oklahoma,1.050253807,99,2069,1,0,1,1
20200412,OK,Oklahoma,1.054603854,102,1970,1,0,1,1
20200411,OK,Oklahoma,1.041248606,74,1868,1,0,1,1
20200410,OK,Oklahoma,1.065320665,110,1794,1,0,1,1
20200409,OK,Oklahoma,1.104986877,160,1684,1,0,1,1
20200408,OK,Oklahoma,1.035326087,52,1524,1,0,1,1
20200407,OK,Oklahoma,1.109269028,145,1472,1,0,1,1
20200406,OK,Oklahoma,1.059904153,75,1327,1,0,1,1
20200405,OK,Oklahoma,1.080241588,93,1252,1,0,1,1
